"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","7.147180082158672E-5","17037","CLPSL2","false","CLPSL2"
"0.0","0.004818532467326289","4340","ATP6V1A","false","ATP6V1A"
"0.0","1.483510285828681E-4","15342","LOC100288778","false","LOC100288778"
"0.0","0.0057329556082684995","3484","AQP12B","false","AQP12B"
"0.0","0.006870166780215745","2676","AMOT","false","AMOT"
"0.0","0.00237729125874471","7706","CNR2","false","CNR2"
"0.0","3.814112342061855E-4","12572","TTC38","false","TTC38"
"0.0","2.589900452066218E-4","13775","PTGS1","false","PTGS1"
"0.0","0.0022471451456915876","7870","USP30","false","USP30"
"0.0","5.772234772785429E-5","17396","FAM153C","false","FAM153C"
"0.0","0.004237670561432871","5205","DDX10","false","DDX10"
"0.0","0.005035176365937078","4090","EID2","false","EID2"
"0.0","2.281152144293292E-4","14162","SULT1A3","false","SULT1A3"
"0.0","0.00812576649094987","1926","DHX8","true","DHX8"
"0.0","0.0022713178682441143","7841","BCL9","false","BCL9"
"0.0","0.004800119042729297","4364","USP12","false","USP12"
"0.0","0.0015074441526237309","8865","PYGO1","false","PYGO1"
"0.0","1.9709436471364276E-4","14568","LENG9","false","LENG9"
"0.0","4.6916724085516944E-5","17766","FRRS1","false","FRRS1"
"0.0","0.010349576446544696","1049","RPS6","true","RPS6"
"0.0","1.3914480666839397E-5","19298","TAS2R39","false","TAS2R39"
"0.0","0.002347980465990917","7742","ZFYVE16","false","ZFYVE16"
"0.0","0.002761212816987895","7197","ZNF431","false","ZNF431"
"0.0","0.005249655676337934","3886","GRM1","false","GRM1"
"0.0","1.5819349063981038E-4","15137","USP32P2","false","USP32P2"
"0.0","1.232485689834891E-5","19342","FAM180B","false","FAM180B"
"0.0","0.0025660579870553308","7457","MFHAS1","false","MFHAS1"
"0.0","0.001320232044433533","9185","AGER","false","AGER"
"0.0","0.005114208582851342","4009","USP29","false","USP29"
"0.0","3.9514299635434596E-5","18427","OR4X1","false","OR4X1"
"0.0","0.0026813451857227648","7306","WDR60","false","WDR60"
"0.0","0.013187807805414868","464","GPR182","true","GPR182"
"0.0","0.0060560885437136325","3235","FAM91A1","false","FAM91A1"
"0.0","0.005749768015494948","3469","ARIH1","false","ARIH1"
